ID,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
6403,2002,0.05,0.04,0,0.01,0.11,60,17,5.3,4
933,2002,0.05,0.04,0,0.01,0.1,78,17,8.6,10
6871,2002,0.05,0.04,0,0.01,0.1,24,12,4.1,27
5331,2003,0.05,0.04,0,0.01,0.09,58,10,6.5,4
2922,2003,0.05,0.04,0,0.01,0.09,61,13,7.8,6
3174,2003,0.05,0.04,0,0.01,0.1,70,15,7.7,15
937,2003,0.05,0.04,0,0.01,0.09,59,25,8.6,43
159,2003,0.05,0.04,0,0.01,0.11,78,18,9.1,13
3622,2003,0.05,0.04,0,0.01,0.1,72,28,7.5,14
930,2003,0.05,0.04,0,0.01,0.11,71,31,8.6,17
406,2003,0.05,0.04,0,0.01,0.11,67,17,8.9,23
1612,2003,0.05,0.04,0,0.01,0.09,73,25,8.3,26
1605,2004,0.05,0.04,0,0.01,0.1,42,19,8.3,18
936,2004,0.05,0.04,0,0.01,0.09,70,20,8.6,18
3389,2004,0.05,0.04,0,0.01,0.1,87,83,7.6,896
4600,2004,0.05,0.04,0,0.01,0.11,66,22,7,6
2369,2004,0.05,0.04,0,0.01,0.11,64,31,8,10
5332,2004,0.05,0.04,0,0.01,0.09,61,14,6.5,11
3621,2004,0.05,0.04,0,0.01,0.1,73,39,7.5,13
1607,2004,0.05,0.04,0,0.01,0.1,78,47,8.3,13
1179,2004,0.05,0.04,0,0.01,0.09,82,46,8.5,13
2368,2004,0.05,0.04,0,0.01,0.11,63,21,8,15
4058,2004,0.05,0.04,0,0.01,0.09,63,9,7.3,23
5553,2005,0.05,0.04,0,0.01,0.11,73,11,6.3,4
6894,2005,0.05,0.04,0,0.01,0.1,54,17,4,5
2916,2005,0.05,0.04,0,0.01,0.1,67,28,7.8,12
2375,2005,0.05,0.04,0,0.01,0.1,49,9,8,11
5672,2005,0.05,0.04,0,0.01,0.1,51,45,6.2,24
3823,2005,0.05,0.04,0,0.01,0.11,58,29,7.4,24
754,2005,0.05,0.04,0,0.01,0.09,86,33,8.7,61
6843,2006,0.05,0.04,0,0.01,0.1,52,19,4.2,6
753,2006,0.05,0.04,0,0.01,0.09,62,13,8.7,10
3620,2007,0.05,0.04,0,0.01,0.1,65,11,7.5,4
160,2007,0.05,0.04,0,0.01,0.1,62,26,9.1,7
6566,2009,0.05,0.04,0,0.01,0.11,56,4,5,4
4047,2010,0.05,0.04,0,0.01,0.1,75,30,7.3,31
5960,2011,0.05,0.04,0,0.01,0.1,51,15,5.9,14
6568,2011,0.05,0.04,0,0.01,0.09,48,13,5,20
5322,2014,0.05,0.04,0,0.01,0.11,60,7,6.5,10
1606,2015,0.05,0.04,0,0.01,0.1,88,24,8.3,280
5865,2016,0.05,0.04,0,0.01,0.1,78,14,6,8
5552,1999,0.06,0.04,0,0.01,0.11,43,7,6.3,4
260,1999,0.06,0.04,0,0.01,0.11,51,5,9,44
746,2000,0.06,0.04,0,0.01,0.11,82,15,8.7,11
5755,2001,0.06,0.04,0,0.01,0.11,64,4,6.1,16
259,2003,0.06,0.04,0,0.01,0.11,67,15,9,5
3163,2003,0.06,0.04,0,0.01,0.12,68,39,7.7,20
3168,2003,0.06,0.04,0,0.01,0.11,81,19,7.7,19
1874,2005,0.06,0.04,0,0.01,0.11,73,41,8.2,23
3167,2005,0.06,0.04,0,0.01,0.11,68,39,7.7,27
2117,2005,0.06,0.04,0,0.01,0.11,69,12,8.1,20
405,2006,0.06,0.04,0,0.01,0.11,68,26,8.9,16
7185,2009,0.06,0.04,0,0.01,0.11,39,5,2,6
5070,2009,0.06,0.04,0,0.01,0.11,49,28,6.7,16
5556,2011,0.06,0.04,0,0.01,0.1,52,21,6.3,26
6564,2012,0.06,0.04,0,0.01,0.12,50,10,5,25
6810,2010,0.07,0.04,0,0.01,0.12,33,7,4.3,6
6893,2011,0.07,0.04,0,0.02,0.12,50,4,4,4
4232,2011,0.07,0.04,0,0.01,0.13,59,17,7.2,23
3383,2011,0.07,0.04,0,0.01,0.12,64,51,7.6,60
4584,2012,0.07,0.04,0,0.01,0.13,85,17,7,43
3818,2012,0.07,0.04,0,0.01,0.12,71,32,7.4,16
1861,2004,0.09,0.04,0,0,0.13,55,12,8.2,5
6329,2011,0.09,0.04,0,0.01,0.15,43,11,5.4,11
2893,2011,0.09,0.04,0,0.01,0.14,75,21,7.8,24
6116,2011,0.09,0.04,0,0.01,0.14,38,40,5.7,22
2621,2015,0.09,0.04,0,0.01,0.14,75,25,7.9,55
1155,2001,0.1,0.04,0,0,0.14,81,24,8.5,15
2896,2002,0.1,0.04,0,0,0.13,80,16,7.8,5
548,2002,0.1,0.04,0,0,0.14,66,20,8.8,13
2892,2003,0.1,0.04,0,0,0.14,83,21,7.8,8
3,2003,0.1,0.04,0,0,0.15,83,31,9.6,16
2109,2003,0.1,0.04,0,0,0.13,66,6,8.1,9
7089,2004,0.1,0.04,0,0,0.14,30,15,3,4
6261,2005,0.1,0.04,0,0,0.14,71,5,5.5,6
5850,2010,0.1,0.04,0,0.02,0.17,58,12,6,8
3597,2011,0.1,0.04,0,0.01,0.15,77,54,7.5,23
2344,2011,0.1,0.04,0,0.01,0.15,56,14,8,9
5746,2015,0.1,0.04,0,0.03,0.18,59,27,6.1,70
4221,2016,0.1,0.04,0,0.01,0.15,71,20,7.2,171
2884,2002,0.11,0.04,0,0,0.15,83,17,7.8,10
1143,2003,0.11,0.04,0,0,0.16,77,31,8.5,18
546,2003,0.11,0.04,0,0,0.15,75,25,8.8,5
4218,2003,0.11,0.04,0,0,0.15,80,19,7.2,12
6032,2008,0.11,0.04,0,0.02,0.16,62,40,5.8,18
6644,2010,0.11,0.04,0,0.01,0.17,42,9,4.8,4
4749,2013,0.11,0.04,0,0.02,0.16,53,4,6.9,63
5848,2002,0.12,0.04,0,0,0.17,57,9,6,7
1580,2003,0.12,0.04,0,0,0.17,73,17,8.3,11
5425,2004,0.12,0.04,0,0.01,0.17,62,49,6.4,13
1846,2004,0.12,0.04,0,0.01,0.17,71,39,8.2,21
4212,2006,0.12,0.04,0,0.01,0.17,41,20,7.2,13
4895,2008,0.12,0.04,0,0.02,0.19,59,11,6.8,6
5192,2011,0.12,0.04,0,0.03,0.18,70,4,6.6,5
4012,2002,0.13,0.04,0,0.01,0.17,73,28,7.3,10
395,2002,0.13,0.04,0,0.01,0.17,54,9,8.9,10
1844,2003,0.13,0.04,0,0.01,0.17,71,31,8.2,11
5307,2003,0.13,0.04,0,0.01,0.18,85,21,6.5,31
923,2003,0.13,0.04,0,0.01,0.17,72,26,8.6,5
73,2003,0.13,0.04,0,0.01,0.17,57,27,9.2,5
6553,2003,0.13,0.04,0,0.01,0.17,50,15,5,7
5534,2003,0.13,0.04,0,0.01,0.17,69,22,6.3,7
5535,2003,0.13,0.04,0,0.01,0.17,67,21,6.3,11
728,2003,0.13,0.04,0,0.01,0.17,82,35,8.7,15
4011,2004,0.13,0.04,0,0.01,0.17,82,61,7.3,12
2612,2004,0.13,0.04,0,0.01,0.17,84,55,7.9,18
1577,2004,0.13,0.04,0,0.01,0.18,65,5,8.3,6
6259,2005,0.13,0.04,0,0.01,0.18,49,24,5.5,36
147,2005,0.13,0.04,0,0.01,0.18,68,39,9.1,15
3364,2007,0.13,0.04,0,0.01,0.18,63,32,7.6,8
4565,2010,0.13,0.04,0,0.01,0.18,69,6,7,4
4378,2001,0.14,0.04,0,0.01,0.18,61,21,7.1,7
3798,2001,0.14,0.04,0,0,0.18,61,11,7.4,8
2334,2001,0.14,0.04,0,0,0.18,81,13,8,9
249,2002,0.14,0.04,0,0.01,0.19,79,17,9,4
1138,2002,0.14,0.04,0,0.01,0.18,68,13,8.5,11
250,2002,0.14,0.04,0,0.01,0.19,76,22,9,9
146,2002,0.14,0.04,0,0,0.18,60,20,9.1,16
1139,2002,0.14,0.04,0,0,0.18,75,27,8.5,20
3574,2003,0.14,0.04,0,0.01,0.19,69,14,7.5,4
2608,2003,0.14,0.04,0,0.01,0.19,74,30,7.9,21
921,2003,0.14,0.04,0,0.01,0.18,73,43,8.6,17
538,2004,0.14,0.04,0,0.01,0.19,67,23,8.8,10
5948,2004,0.14,0.04,0,0.01,0.18,35,20,5.9,9
2607,2004,0.14,0.04,0,0.01,0.19,74,37,7.9,19
1576,2004,0.14,0.04,0,0.01,0.18,76,43,8.3,26
1369,2004,0.14,0.04,0,0.01,0.19,72,75,8.4,49
7050,2005,0.14,0.04,0,0,0.18,39,16,3.2,6
7114,2005,0.14,0.04,0,0.01,0.18,51,27,2.8,6
920,2005,0.14,0.04,0,0,0.18,77,27,8.6,8
2866,2005,0.14,0.04,0,0.01,0.18,61,36,7.8,4
2867,2005,0.14,0.04,0,0.01,0.18,69,46,7.8,10
6389,2013,0.14,0.04,0,0.02,0.2,51,10,5.3,9
5301,2013,0.14,0.04,0,0.02,0.21,64,40,6.5,661
1837,2001,0.15,0.04,0,0.01,0.2,76,18,8.2,6
3357,2002,0.15,0.04,0,0.01,0.2,90,17,7.6,5
2859,2002,0.15,0.04,0,0.01,0.2,79,9,7.8,5
1571,2002,0.15,0.04,0,0.01,0.2,66,4,8.3,10
387,2002,0.15,0.04,0,0.01,0.19,50,9,8.9,10
2600,2002,0.15,0.04,0,0.01,0.21,80,12,7.9,12
5190,2002,0.15,0.04,0,0.01,0.2,78,21,6.6,14
6807,2002,0.15,0.04,0,0.01,0.19,59,12,4.3,9
1572,2002,0.15,0.04,0,0.01,0.2,83,25,8.3,26
3788,2003,0.15,0.04,0,0.01,0.2,40,5,7.4,7
247,2003,0.15,0.04,0,0.01,0.2,82,18,9,9
3793,2003,0.15,0.04,0,0.01,0.19,71,26,7.4,7
5415,2003,0.15,0.04,0,0.01,0.21,58,27,6.4,9
4890,2004,0.15,0.04,0,0.01,0.2,42,8,6.8,9
913,2004,0.15,0.04,0,0.01,0.2,70,20,8.6,11
914,2004,0.15,0.04,0,0.01,0.2,83,31,8.6,20
6708,2004,0.15,0.04,0,0.01,0.19,49,16,4.6,7
4204,2005,0.15,0.04,0,0.01,0.2,76,21,7.2,5
5840,2005,0.15,0.04,0,0.01,0.2,72,31,6,6
533,2005,0.15,0.04,0,0.01,0.2,71,34,8.8,12
4003,2006,0.15,0.04,0,0.01,0.19,67,13,7.3,11
6388,2006,0.15,0.04,0,0.01,0.2,87,16,5.3,18
686,2009,0.15,0.04,0,0.24,0.43,64,9,8.7,6
725,2001,0.16,0.04,0,0.01,0.21,79,13,8.7,7
2082,2002,0.16,0.04,0,0.01,0.21,91,11,8.1,9
3564,2002,0.16,0.04,0,0.01,0.21,33,6,7.5,18
6834,2003,0.16,0.04,0,0.01,0.21,47,5,4.2,5
5188,2005,0.16,0.04,0,0.01,0.21,48,11,6.6,11
4367,2005,0.16,0.04,0,0.01,0.21,65,56,7.1,21
6174,2014,0.16,0.04,0,0.04,0.23,59,24,5.6,86
6180,2001,0.17,0.04,0,0.01,0.22,66,17,5.6,9
6179,2002,0.17,0.04,0,0.01,0.22,47,10,5.6,8
1564,2002,0.17,0.04,0,0.01,0.22,92,24,8.3,15
69,2002,0.17,0.04,0,0.01,0.22,84,31,9.2,95
244,2004,0.17,0.04,0,0.01,0.22,88,18,9,5
6387,2004,0.17,0.04,0,0.01,0.21,64,27,5.3,20
1565,2004,0.17,0.04,0,0.01,0.22,86,39,8.3,19
2848,2005,0.17,0.04,0,0.01,0.22,70,11,7.8,6
1123,2005,0.17,0.04,0,0.01,0.22,70,20,8.5,13
5409,2009,0.18,0.04,0,0.02,0.24,62,37,6.4,36
6547,2011,0.18,0.04,0,0.02,0.24,47,51,5,72
5737,2009,0.19,0.04,0,0.02,0.25,53,8,6.1,10
3126,2003,0.2,0.04,0,0.01,0.25,80,34,7.7,20
2583,2008,0.2,0.04,0,0.02,0.26,67,44,7.9,34
4866,2008,0.23,0.04,0,0.02,0.29,43,44,6.8,87
2300,2010,0.23,0.04,0,0.02,0.29,74,14,8,8
5517,2010,0.25,0.04,0,0.03,0.32,75,25,6.3,4
5731,2015,0.25,0.04,0,0.03,0.32,66,10,6.1,18
6307,2010,0.26,0.04,0,0.03,0.33,60,4,5.4,9
6949,2010,0.27,0.04,0,0.02,0.33,26,16,3.7,9
1794,2007,0.29,0.04,0,0.03,0.37,85,31,8.2,57
3753,2006,0.3,0.04,0,0.03,0.37,80,20,7.4,8
5152,2007,0.36,0.04,0,0.04,0.44,73,36,6.6,17
5007,2008,0.37,0.04,0,0.36,0.76,66,5,6.7,49
5389,2015,0.38,0.04,0,0.05,0.47,79,27,6.4,54
2031,2006,0.42,0.04,0,0.04,0.5,89,61,8.1,140
1763,2003,0.44,0.04,0,0.02,0.51,85,19,8.2,11
4486,2007,0.49,0.04,0,0.04,0.57,63,61,7,53
5804,2010,0.5,0.04,0,0.04,0.58,74,13,6,54
1747,2009,0.56,0.04,0,0.05,0.64,67,18,8.2,10
5379,2005,0.57,0.04,0,0.03,0.64,79,30,6.4,15
4821,2007,0.6,0.04,0,0.07,0.71,75,10,6.8,8
477,2003,0.62,0.04,0,0.02,0.68,89,22,8.8,24
6881,2007,0.62,0.04,0,0.06,0.71,66,8,4,5
4142,2009,0.62,0.04,0,0.06,0.72,77,23,7.2,24
5005,2007,0.74,0.04,0,0.06,0.83,57,11,6.7,28
7172,2006,0.85,0.04,0,0.07,0.97,54,17,2.1,11
648,2004,0.88,0.04,0,0.04,0.95,85,28,8.7,22
1025,2006,0.88,0.04,0,0.14,1.06,75,43,8.5,84
5473,2007,0.92,0.04,0,0.15,1.11,69,50,6.3,31
199,2005,0.95,0.04,0,0.16,1.14,76,27,9,21
325,2006,0.97,0.04,0,0.16,1.16,85,19,8.9,53
639,2005,0.98,0.04,0,0.16,1.17,77,43,8.7,70
820,2006,0.99,0.04,0,0.16,1.19,75,46,8.6,113
1245,2004,1,0.04,0,0.16,1.2,78,37,8.4,16
1244,2006,1.01,0.04,0,0.16,1.21,71,30,8.4,12
2137,2004,0,0.05,0,0.01,0.06,72,34,8.1,43
1408,2005,0,0.05,0,0.01,0.06,86,64,8.4,626
4068,2006,0,0.05,0,0.01,0.06,63,39,7.3,519
2405,2007,0,0.05,0,0.01,0.06,83,41,8,523
575,2007,0,0.05,0,0.01,0.06,81,50,8.8,1116
1195,2007,0,0.05,0,0.01,0.06,81,19,8.5,71
4772,2008,0,0.05,0,0.01,0.06,71,41,6.9,203
6051,2009,0,0.05,0,0.01,0.06,83,22,5.8,387
1402,2009,0,0.05,0,0.01,0.07,89,15,8.4,115
2406,2009,0,0.05,0,0.01,0.06,76,20,8,236
761,2009,0,0.05,0,0.01,0.06,80,44,8.7,602
2138,2009,0,0.05,0,0.01,0.06,81,44,8.1,1026
5227,2010,0,0.05,0,0.01,0.05,84,15,6.6,99
2649,2011,0,0.05,0,0.01,0.06,75,30,7.9,35
5088,2012,0,0.05,0,0,0.05,77,6,6.7,6
5344,2013,0,0.05,0,0,0.05,66,45,6.5,621
3846,2013,0,0.05,0,0,0.06,65,26,7.4,1007
3639,2014,0,0.05,0,0,0.06,58,5,7.5,4
3854,2014,0,0.05,0,0,0.05,59,22,7.4,379
6875,2015,0,0.05,0,0.01,0.06,42,8,4.1,9
7191,2015,0,0.05,0,0.01,0.06,25,6,1.9,39
6979,2015,0,0.05,0,0,0.05,61,13,3.6,63
6346,2015,0,0.05,0,0,0.05,63,11,5.4,52
5681,2016,0,0.05,0,0.01,0.06,73,35,6.2,70
7106,2016,0,0.05,0,0,0.06,74,33,2.9,431
758,2005,0.01,0.05,0,0.01,0.07,83,54,8.7,489
6938,2009,0.01,0.05,0,0.01,0.07,37,14,3.8,11
3193,2009,0.01,0.05,0,0.01,0.07,72,43,7.7,125
6210,2011,0.01,0.05,0,0.01,0.07,61,18,5.6,95
6511,2014,0.01,0.05,0,0,0.07,53,17,5.1,44
2388,2016,0.01,0.05,0,0.01,0.08,75,19,8,50
2943,2016,0.01,0.05,0,0.01,0.07,72,31,7.8,22
6787,2016,0.01,0.05,0,0,0.06,74,24,4.4,606
2942,2009,0.02,0.05,0,0.01,0.07,79,49,7.8,520
2127,2010,0.02,0.05,0,0.01,0.08,82,27,8.1,86
3188,2011,0.02,0.05,0,0.01,0.08,72,27,7.7,80
6048,2013,0.02,0.05,0,0.01,0.08,52,24,5.8,320
6960,2014,0.02,0.05,0,0.01,0.08,36,8,3.7,77
5870,2014,0.03,0.05,0,0.01,0.09,75,15,6,56
6608,2014,0.03,0.05,0,0.01,0.08,47,4,4.9,7
7070,2015,0.03,0.05,0,0.01,0.09,20,4,3.1,30
3830,2016,0.03,0.05,0,0.01,0.09,67,34,7.4,110
5557,2016,0.03,0.05,0,0.02,0.1,73,26,6.3,37
6407,2015,0.04,0.05,0,0.01,0.1,54,9,5.3,17
6997,2011,0.05,0.05,0,0.02,0.11,50,40,3.5,28
7040,2011,0.05,0.05,0,0.01,0.11,51,12,3.3,126
6931,2012,0.05,0.05,0,0.02,0.12,54,39,3.8,30
3169,2012,0.05,0.05,0,0.01,0.11,71,59,7.7,56
1875,2016,0.05,0.05,0,0.01,0.11,77,6,8.2,43
5662,2001,0.06,0.05,0,0.02,0.13,63,20,6.2,5
5066,2001,0.06,0.05,0,0.02,0.13,53,18,6.7,6
6930,2001,0.06,0.05,0,0.02,0.13,39,13,3.8,4
2905,2001,0.06,0.05,0,0.02,0.12,79,15,7.8,16
6563,2002,0.06,0.05,0,0.02,0.12,49,14,5,4
551,2002,0.06,0.05,0,0.02,0.13,65,9,8.8,77
6462,2002,0.06,0.05,0,0.02,0.12,59,8,5.2,6
6038,2003,0.06,0.05,0,0.02,0.12,65,19,5.8,8
6958,2003,0.06,0.05,0,0.02,0.13,48,26,3.7,6
4758,2003,0.06,0.05,0,0.02,0.12,65,33,6.9,7
4586,2003,0.06,0.05,0,0.02,0.13,62,26,7,9
743,2003,0.06,0.05,0,0.02,0.13,66,32,8.7,15
2904,2003,0.06,0.05,0,0.02,0.12,70,31,7.8,22
155,2004,0.06,0.05,0,0.02,0.13,74,41,9.1,12
1383,2004,0.06,0.05,0,0.02,0.12,67,31,8.4,8
1862,2004,0.06,0.05,0,0.02,0.13,78,42,8.2,48
2900,2004,0.06,0.05,0,0.02,0.13,57,27,7.8,14
1863,2004,0.06,0.05,0,0.02,0.13,54,9,8.2,17
7184,2005,0.06,0.05,0,0.02,0.12,43,16,2,5
1160,2005,0.06,0.05,0,0.02,0.13,77,51,8.5,22
6264,2005,0.06,0.05,0,0.02,0.13,58,34,5.5,49
2112,2005,0.06,0.05,0,0.02,0.12,39,4,8.1,9
4036,2005,0.06,0.05,0,0.02,0.12,77,41,7.3,12
3162,2006,0.06,0.05,0,0.02,0.12,53,13,7.7,6
4594,2007,0.06,0.05,0,0.02,0.12,78,11,7,6
1161,2008,0.06,0.05,0,0.02,0.13,52,9,8.5,13
1870,2012,0.06,0.05,0,0.01,0.12,81,23,8.2,1209
1869,1998,0.07,0.05,0,0.01,0.12,63,5,8.2,6
1598,1998,0.07,0.05,0,0.01,0.12,79,6,8.3,6
5660,2000,0.07,0.05,0,0.01,0.13,75,7,6.2,6
6992,2001,0.07,0.05,0,0.02,0.14,58,7,3.5,6
3601,2001,0.07,0.05,0,0.02,0.14,77,21,7.5,10
555,2001,0.07,0.05,0,0.01,0.12,72,12,8.8,25
5200,2001,0.07,0.05,0,0.02,0.14,67,26,6.6,26
2350,2001,0.07,0.05,0,0.02,0.14,65,18,8,5
6118,2001,0.07,0.05,0,0.02,0.14,44,14,5.7,6
4585,2001,0.07,0.05,0,0.01,0.13,69,16,7,13
4025,2001,0.07,0.05,0,0.02,0.14,64,15,7.3,37
6991,2002,0.07,0.05,0,0.02,0.14,49,11,3.5,6
1592,2002,0.07,0.05,0,0.02,0.14,78,21,8.3,7
1156,2002,0.07,0.05,0,0.02,0.14,71,17,8.5,11
2623,2002,0.07,0.05,0,0.02,0.14,72,24,7.9,8
2351,2002,0.07,0.05,0,0.02,0.14,67,23,8,16
5432,2004,0.07,0.05,0,0.02,0.14,76,21,6.4,18
738,2004,0.07,0.05,0,0.02,0.14,68,50,8.7,12
5065,2004,0.07,0.05,0,0.02,0.13,48,20,6.7,13
927,2004,0.07,0.05,0,0.02,0.14,79,28,8.6,8
2358,2004,0.07,0.05,0,0.02,0.13,59,22,8,10
2624,2004,0.07,0.05,0,0.02,0.14,81,40,7.9,22
2353,2004,0.07,0.05,0,0.02,0.14,76,48,8,23
550,2005,0.07,0.05,0,0.02,0.13,72,35,8.8,14
4757,2006,0.07,0.05,0,0.02,0.13,58,6,6.9,17
2352,2006,0.07,0.05,0,0.02,0.14,54,43,8,24
3606,2007,0.07,0.05,0,0.01,0.13,78,14,7.5,19
742,2008,0.07,0.05,0,0.02,0.13,79,23,8.7,26
1857,2008,0.07,0.05,0,0.02,0.14,65,11,8.2,9
6838,2010,0.07,0.05,0,0.02,0.15,43,5,4.2,6
6782,2011,0.07,0.05,0,0.02,0.14,39,35,4.4,19
5435,2014,0.07,0.05,0,0.01,0.13,62,15,6.4,162
3810,1996,0.08,0.05,0,0.01,0.14,83,9,7.4,5
4022,2000,0.08,0.05,0,0.01,0.14,69,9,7.3,14
6781,2011,0.08,0.05,0,0.01,0.15,39,27,4.4,29
2899,2011,0.08,0.05,0,0.01,0.13,56,18,7.8,20
729,2014,0.08,0.05,0,0.04,0.17,81,50,8.7,140
5198,2016,0.08,0.05,0,0.01,0.15,63,75,6.6,445
4016,2009,0.09,0.05,0,0.01,0.16,74,16,7.3,6
4386,2011,0.09,0.05,0,0.02,0.16,86,5,7.1,66
5055,2011,0.09,0.05,0,0.02,0.17,61,12,6.7,17
1849,2011,0.09,0.05,0,0.02,0.16,76,43,8.2,29
3598,2013,0.09,0.05,0,0.01,0.15,65,21,7.5,35
6397,2010,0.1,0.05,0,0.01,0.16,61,34,5.3,7
6501,2012,0.1,0.05,0,0.04,0.2,58,57,5.1,102
4569,2009,0.11,0.05,0,0.01,0.17,68,33,7,9
6187,2010,0.11,0.05,0,0.02,0.18,39,5,5.6,13
5305,2010,0.11,0.05,0,0.03,0.19,61,26,6.5,8
5426,2011,0.11,0.05,0,0.01,0.17,60,48,6.4,37
4568,2014,0.11,0.05,0,0.02,0.17,73,26,7,151
4747,2005,0.12,0.05,0,0,0.17,61,5,6.9,9
5742,2009,0.12,0.05,0,0.03,0.2,65,52,6.1,27
5745,2015,0.12,0.05,0,0.02,0.19,84,4,6.1,36
3583,2003,0.13,0.05,0,0,0.18,75,5,7.5,4
4894,2006,0.13,0.05,0,0.01,0.19,81,21,6.8,6
5841,2011,0.13,0.05,0,0.02,0.19,64,8,6,8
539,2001,0.14,0.05,0,0,0.19,81,16,8.8,16
2863,2002,0.14,0.05,0,0,0.19,79,20,7.8,8
4205,2003,0.14,0.05,0,0,0.2,72,8,7.2,5
71,2003,0.14,0.05,0,0,0.19,67,6,9.2,17
70,2003,0.14,0.05,0,0,0.2,82,8,9.2,40
6925,2009,0.14,0.05,0,0.02,0.21,25,4,3.8,48
4742,2002,0.15,0.05,0,0,0.21,55,4,6.9,8
2860,2004,0.15,0.05,0,0,0.2,40,5,7.8,5
6549,2007,0.15,0.05,0,0.03,0.23,57,21,5,14
7134,2013,0.15,0.05,0,0.04,0.24,43,25,2.7,175
6806,2002,0.16,0.05,0,0.01,0.22,19,4,4.3,7
3566,2002,0.16,0.05,0,0.01,0.21,76,20,7.5,6
1363,2003,0.16,0.05,0,0.01,0.21,65,5,8.4,16
4549,2004,0.16,0.05,0,0.01,0.21,70,55,7,6
4543,2004,0.16,0.05,0,0.01,0.22,58,37,7,14
529,2004,0.16,0.05,0,0.01,0.22,77,44,8.8,23
4361,2005,0.16,0.05,0,0.03,0.24,68,9,7.1,25
3565,2005,0.16,0.05,0,0.01,0.21,83,32,7.5,26
2083,2005,0.16,0.05,0,0.01,0.21,75,43,8.1,21
5640,2009,0.16,0.05,0,0.02,0.24,65,70,6.2,57
527,2002,0.17,0.05,0,0.01,0.23,85,20,8.8,6
5297,2003,0.17,0.05,0,0.01,0.23,61,26,6.5,13
1828,2003,0.17,0.05,0,0.01,0.23,82,23,8.2,23
3992,2004,0.17,0.05,0,0.01,0.22,60,40,7.3,9
3132,2004,0.17,0.05,0,0.01,0.23,66,33,7.7,22
2316,2005,0.17,0.05,0,0.01,0.23,84,47,8,22
6676,2009,0.17,0.05,0,0.02,0.24,42,59,4.7,22
2843,2010,0.17,0.05,0,0.02,0.23,58,21,7.8,5
5639,2013,0.17,0.05,0,0.02,0.24,73,5,6.2,40
6251,2015,0.17,0.05,0,0.02,0.24,76,15,5.5,17
5638,2001,0.18,0.05,0,0.01,0.24,59,15,6.2,5
1119,2001,0.18,0.05,0,0.01,0.24,52,26,8.5,14
2315,2002,0.18,0.05,0,0.01,0.23,90,10,8,5
2841,2002,0.18,0.05,0,0.01,0.23,75,17,7.8,19
142,2002,0.18,0.05,0,0.01,0.23,79,30,9.1,31
903,2003,0.18,0.05,0,0.01,0.24,53,4,8.6,12
141,2003,0.18,0.05,0,0.01,0.23,85,14,9.1,15
6499,2003,0.18,0.05,0,0.01,0.24,88,23,5.1,23
2310,2003,0.18,0.05,0,0.01,0.24,75,26,8,7
722,2003,0.18,0.05,0,0.01,0.23,89,19,8.7,25
6024,2005,0.18,0.05,0,0.01,0.23,68,26,5.8,10
5739,2005,0.18,0.05,0,0.01,0.24,51,11,6.1,8
1357,2006,0.18,0.05,0,0.01,0.24,77,22,8.4,9
4356,2008,0.18,0.05,0,0.02,0.25,57,18,7.1,7
4875,2011,0.18,0.05,0,0.02,0.25,57,50,6.8,33
6985,2012,0.18,0.05,0,0.02,0.26,63,13,3.5,27
3128,2001,0.19,0.05,0,0.01,0.24,67,16,7.7,12
3773,2002,0.19,0.05,0,0.01,0.25,71,18,7.4,7
719,2003,0.19,0.05,0,0.01,0.25,71,37,8.7,31
525,2003,0.19,0.05,0,0.01,0.25,77,31,8.8,4
1116,2003,0.19,0.05,0,0.01,0.25,81,22,8.5,8
67,2004,0.19,0.05,0,0.01,0.24,70,12,9.2,60
2308,2004,0.19,0.05,0,0.01,0.25,73,47,8,8
2586,2005,0.19,0.05,0,0.01,0.25,55,4,7.9,10
383,2005,0.19,0.05,0,0.01,0.24,83,14,8.9,44
1356,2005,0.19,0.05,0,0.01,0.25,79,35,8.4,18
6887,2005,0.19,0.05,0,0.01,0.24,61,32,4,6
4355,2005,0.19,0.05,0,0.01,0.25,75,31,7.1,8
1561,2005,0.19,0.05,0,0.01,0.24,81,30,8.3,8
2587,2005,0.19,0.05,0,0.01,0.25,71,22,7.9,14
3774,2005,0.19,0.05,0,0.01,0.25,70,19,7.4,21
5634,2005,0.19,0.05,0,0.01,0.25,82,34,6.2,26
6022,2001,0.2,0.05,0,0.01,0.26,70,17,5.8,16
3349,2002,0.2,0.05,0,0.01,0.26,67,20,7.6,16
3770,2003,0.2,0.05,0,0.01,0.26,66,10,7.4,8
1112,2004,0.2,0.05,0,0.01,0.26,89,25,8.5,11
716,2002,0.21,0.05,0,0.01,0.27,69,12,8.7,15
239,2003,0.21,0.05,0,0.01,0.27,84,17,9,4
240,2003,0.21,0.05,0,0.01,0.27,80,48,9,59
3983,2006,0.21,0.05,0,0.01,0.27,66,15,7.3,8
6737,2009,0.21,0.05,0,0.04,0.3,66,18,4.5,4
3763,2004,0.24,0.05,0,0.01,0.31,74,38,7.4,7
5828,2010,0.24,0.05,0,0.02,0.31,58,51,6,41
5034,2008,0.25,0.05,0,0.04,0.34,54,4,6.7,13
6442,2009,0.25,0.05,0,0.03,0.32,50,8,5.2,16
5507,2015,0.26,0.05,0,0.07,0.38,78,51,6.3,87
688,2002,0.35,0.05,0,0.02,0.42,71,16,8.7,10
